2314,IN,C2H2,HC3N+,,C2H2+,HC3N,,,1.28E-10,0.00,0.0,M,10,41000,B,8616
2315,IN,C2H2,C2N2+,,C2H2+,NCCN,,,5.80E-10,0.00,0.0,M,10,41000,A,8932
2316,IN,C2H2,C4H4+,,C6H4+,H2,,,1.20E-11,0.00,0.0,L,10,300,A,9399
2317,IN,C2H2,C4H4+,,C6H5+,H,,,9.00E-11,0.00,0.0,L,10,300,A,9399
2318,IN,C2H2,SiC2+,,SiC4H+,H,,,5.16E-10,0.00,0.0,M,10,41000,A,9288
2319,IN,C2H2,SiC2H+,,SiC4H+,H2,,,2.00E-11,0.00,0.0,M,10,41000,A,8917
2320,IN,C2H2,C5+,,C7H+,H,,,1.80E-09,0.00,0.0,M,10,41000,B,8805
2321,IN,C2H2+,C5H,,C7H+,H2,,,1.75E-09,0.00,0.0,L,10,41000,C,HL89
2322,IN,C2H2+,C5H,,C7H2+,H,,,1.75E-09,0.00,0.0,L,10,41000,C,HL89
2323,IN,C2H2,C4N+,,C5H+,HCN,,,8.00E-10,0.00,0.0,M,10,41000,B,8727
2324,IN,C2H2+,C5H2,,C7H2+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2325,IN,C2H2+,C5H2,,C7H3+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2326,IN,C2H2,C6+,,C8H+,H,,,8.68E-10,0.00,0.0,M,10,41000,B,8805
2327,IN,C2H2,C6+,,C5H2+,C3,,,5.32E-10,0.00,0.0,M,10,41000,B,8805
2328,IN,C2H2,C6H+,,C8H2+,H,,,5.80E-10,0.00,0.0,M,10,41000,B,8805
2329,IN,C2H2+,C6H,,C8H+,H2,,,1.20E-09,0.00,0.0,L,10,41000,C,HL89
2330,IN,C2H2+,C6H,,C8H2+,H,,,1.20E-09,0.00,0.0,L,10,41000,C,HL89
2331,IN,C2H2+,C6H2,,C8H2+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2332,IN,C2H2+,C6H2,,C8H3+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2333,IN,C2H2+,C7H,,C9H+,H2,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
2334,IN,C2H2+,C7H,,C9H2+,H,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
2335,IN,C2H2+,C7H2,,C9H2+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2336,IN,C2H2,C7H2+,,C9H2+,H2,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2337,IN,C2H2+,C7H2,,C9H3+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2338,IN,C2H2,C7H2+,,C9H3+,H,,,7.00E-10,0.00,0.0,L,10,41000,C,HL89
2339,IN,HCN+,HCN,,HCNH+,CN,,,1.60E-09,0.00,0.0,M,10,41000,A,8101
2340,IN,HCN+,HNC,,HCNH+,CN,,,1.00E-09,0.00,0.0,L,10,41000,C,
2341,IN,HCN,C2H3+,,HCNH+,C2H2,,,2.90E-09,0.00,0.0,M,10,41000,A,8011
2342,IN,HNC,C2H3+,,HCNH+,C2H2,,,2.90E-09,0.00,0.0,L,10,41000,C,
2343,IN,HCN+,CO,,HCO+,CN,,,1.40E-10,0.00,0.0,M,10,41000,A,8101
2344,IN,HCN,Si+,,SiNC+,H,,,1.40E-12,0.00,0.0,M,10,41000,B,8917
2345,IN,HNC,Si+,,SiNC+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
2346,IN,HCN+,HCO,,HCNH+,CO,,,3.70E-10,0.00,0.0,L,10,41000,C,
2347,IN,HCN+,HCO,,H2CO+,CN,,,3.70E-10,0.00,0.0,L,10,41000,C,
2348,IN,HCN,HCO+,,HCNH+,CO,,,3.10E-09,0.00,0.0,M,205,565,A,8512
2349,IN,HNC,HCO+,,HCNH+,CO,,,3.10E-09,0.00,0.0,L,10,41000,C,
2350,IN,HCN,HN2+,,HCNH+,N2,,,3.20E-09,0.00,0.0,M,10,41000,A,7605
2351,IN,HNC,HN2+,,HCNH+,N2,,,3.20E-09,0.00,0.0,L,10,41000,C,
2352,IN,HCN,C2H5+,,C2H4,HCNH+,,,2.70E-09,0.00,0.0,M,10,41000,A,8011
2353,IN,HNC,C2H5+,,C2H4,HCNH+,,,2.70E-09,0.00,0.0,L,10,41000,C,
2354,IN,HCN+,H2CO,,H3CO+,CN,,,1.00E-09,0.00,0.0,L,10,41000,C,
2355,IN,HCN,H2CO+,,HCO,HCNH+,,,1.40E-09,0.00,0.0,M,10,41000,A,7701
2356,IN,HNC,H2CO+,,HCO,HCNH+,,,1.40E-09,0.00,0.0,L,10,41000,C,
2357,IN,HCN,HNO+,,NO,HCNH+,,,9.90E-10,0.00,0.0,L,10,41000,C,
2358,IN,HNC,HNO+,,NO,HCNH+,,,9.90E-10,0.00,0.0,L,10,41000,C,
2359,IN,HCN,H3CO+,,H2CO,HCNH+,,,1.30E-09,0.00,0.0,M,10,41000,A,7814
2360,IN,HNC,H3CO+,,H2CO,HCNH+,,,1.30E-09,0.00,0.0,L,10,41000,C,
2361,IN,HCN+,S,,HS+,CN,,,5.70E-10,0.00,0.0,L,10,41000,C,
2362,IN,HCN,PH+,,HCNH+,P,,,3.06E-10,0.00,0.0,M,10,41000,A,8302
2363,IN,HCN,O2H+,,O2,HCNH+,,,9.70E-10,0.00,0.0,L,10,41000,C,
2364,IN,HNC,O2H+,,O2,HCNH+,,,9.70E-10,0.00,0.0,L,10,41000,C,
2365,IN,HCN,HS+,,S,HCNH+,,,8.60E-10,0.00,0.0,M,10,41000,A,8401
2366,IN,HNC,HS+,,S,HCNH+,,,8.60E-10,0.00,0.0,L,10,41000,C,
2367,IN,HCN,H3S+,,H2S,HCNH+,,,1.50E-09,0.00,0.0,M,10,41000,A,7809
2368,IN,HNC,H3S+,,H2S,HCNH+,,,1.50E-09,0.00,0.0,L,10,41000,C,
2369,IN,HCN,C3+,,C3H+,CN,,,2.60E-10,0.00,0.0,M,10,41000,B,9399
2370,IN,HCN,C3+,,C4N+,H,,,1.04E-09,0.00,0.0,M,10,41000,B,9399
2371,IN,HCN+,CO2,,HCO2+,CN,,,2.10E-10,0.00,0.0,M,10,41000,A,8101
2372,IN,HCN,NCCNH+,,HCNH+,NCCN,,,2.00E-09,0.00,0.0,E,10,41000,C,
2373,IN,HCN,HSiS+,,HCNH+,SiS,,,6.10E-10,0.00,0.0,M,10,41000,B,8933
2374,IN,C2H3+,C2H3,,C2H5+,C2H,,,5.00E-10,0.00,0.0,L,10,41000,C,
2375,IN,C2H3+,C2H3,,C3H3+,CH3,,,5.00E-10,0.00,0.0,L,10,41000,C,
2376,IN,C2H3,C2H4+,,C2H5+,C2H2,,,5.00E-10,0.00,0.0,L,10,41000,C,
2377,IN,C2H3+,C2H4,,C2H5+,C2H2,,,8.90E-10,0.00,0.0,M,10,41000,A,9399
2378,IN,C2H3+,Si,,SiC2H+,H2,,,2.00E-10,0.00,0.0,L,10,41000,C,HM89
2379,IN,C2H3+,Si,,SiC2H2+,H,,,2.00E-10,0.00,0.0,L,10,41000,C,HM89
2380,IN,C2H3,Si+,,SiC2H2+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
2381,IN,C2H3,HCO+,,C2H4+,CO,,,1.40E-09,0.00,0.0,L,10,41000,C,
2382,IN,C2H3+,CH3CH3,,C2H5+,C2H4,,,2.91E-10,0.00,0.0,M,10,41000,A,9399
2383,IN,C2H3+,CH3CH3,,C3H5+,CH4,,,2.48E-10,0.00,0.0,M,10,41000,A,9399
2384,IN,C2H3+,CH3CH3,,C4H7+,H2,,,8.06E-11,0.00,0.0,M,10,41000,A,9399
2385,IN,C2H3+,S,,HC2S+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
2386,IN,C2H3,S+,,HC2S+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
2387,IN,C2H3+,H2S,,H3S+,C2H2,,,8.40E-10,0.00,0.0,M,10,41000,A,7714
2388,IN,C2H3+,C3H,,C3H2+,C2H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2389,IN,C2H3+,C3H,,C5H2+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2390,IN,C2H3+,C3H,,C5H3+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2391,IN,C2H3+,C3H2,,C3H3+,C2H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2392,IN,C2H3+,H2CCC,,H2C3H+,C2H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2393,IN,C2H3+,C3H2,,CH3C4H+,H,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2394,IN,C2H3+,H2CCC,,CH3C4H+,H,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2395,IN,C2H3,C3H2+,,CH3C4H+,H,,,6.00E-10,0.00,0.0,L,10,41000,C,HL89
2396,IN,C2H3+,C3H2,,C5H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2397,IN,C2H3+,H2CCC,,C5H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2398,IN,C2H3,C3H2+,,C5H3+,H2,,,6.00E-10,0.00,0.0,L,10,41000,C,HL89
2399,IN,C2H3+,C3H3,,CH3CCH+,C2H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2400,IN,C2H3+,C3H3,,CH3C4H+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2401,IN,C2H3,C3H3+,,CH3C4H+,H2,,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
2402,IN,C2H3,H2C3H+,,CH3C4H+,H2,,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
2403,IN,C2H3+,C3H3,,C5H5+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2404,IN,C2H3+,CH3CCH,,C3H5+,C2H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2405,IN,C2H3+,CH3CCH,,C5H5+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2406,IN,C2H3+,C4H,,C6H2+,H2,,,4.00E-10,0.00,0.0,L,10,41000,C,HL89
2407,IN,C2H3+,C4H,,C6H3+,H,,,4.00E-10,0.00,0.0,L,10,41000,C,HL89
2408,IN,C2H3,C4H+,,C6H3+,H,,,2.00E-09,0.00,0.0,L,10,41000,C,HL89
2409,IN,C2H3+,C4H,,C4H2+,C2H2,,,4.00E-10,0.00,0.0,L,10,41000,C,HL89
2410,IN,C2H3+,H2CCCC,,C6H3+,H2,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2411,IN,C2H3,C4H2+,,C6H3+,H2,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2412,IN,C2H3+,H2CCCC,,C4H3+,C2H2,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2413,IN,C2H3+,H2CCCC,,C6H4+,H,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2414,IN,C2H3,C4H2+,,C6H4+,H,,,1.20E-09,0.00,0.0,L,10,41000,C,HL89
2415,IN,C2H3+,HC3N,,HC3NH+,C2H2,,,3.80E-09,0.00,0.0,M,10,41000,A,8518
2416,IN,C2H3,C4H3+,,C6H4+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2417,IN,C2H3,C4H3+,,C6H5+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2418,IN,C2H3+,NCCN,,NCCNH+,C2H2,,,1.10E-09,0.00,0.0,M,10,41000,B,9805
2419,IN,C2H3+,C5H,,C5H2+,C2H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2420,IN,C2H3+,C5H,,C7H2+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2421,IN,C2H3+,C5H,,C7H3+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2422,IN,C2H3+,C5H2,,C7H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2423,IN,C2H3,C5H2+,,C7H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2424,IN,C2H3+,C5H2,,C5H3+,C2H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2425,IN,C2H3+,C5H2,,C7H4+,H,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2426,IN,C2H3,C5H2+,,C7H4+,H,,,4.00E-10,0.00,0.0,L,10,41000,C,HL89
2427,IN,C2H3+,C6H,,C6H2+,C2H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2428,IN,C2H3+,C6H,,C8H2+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2429,IN,C2H3+,C6H,,C8H3+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2430,IN,C2H3+,C6H2,,C6H3+,C2H2,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2431,IN,C2H3+,C6H2,,C8H3+,H2,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2432,IN,C2H3,C6H2+,,C8H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2433,IN,C2H3+,C6H2,,C8H4+,H,,,3.00E-10,0.00,0.0,L,10,41000,C,HL89
2434,IN,C2H3,C6H2+,,C8H4+,H,,,4.00E-10,0.00,0.0,L,10,41000,C,HL89
2435,IN,C2H3+,C6H6,,C6H7+,C2H2,,,1.60E-09,0.00,0.0,M,10,41000,A,9505
2436,IN,C2H3+,C7H,,C7H2+,C2H2,,,1.10E-09,0.00,0.0,L,10,41000,C,HL89
2437,IN,C2H3+,C7H,,C9H2+,H2,,,1.10E-09,0.00,0.0,L,10,41000,C,HL89
2438,IN,C2H3+,C7H,,C9H3+,H,,,1.10E-09,0.00,0.0,L,10,41000,C,HL89
2439,IN,C2H3+,C7H2,,C7H3+,C2H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2440,IN,C2H3+,C7H2,,C9H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2441,IN,C2H3,C7H2+,,C9H3+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2442,IN,C2H3+,C7H2,,C9H4+,H,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2443,IN,C2H3,C7H2+,,C9H4+,H,,,4.00E-10,0.00,0.0,L,10,41000,C,HL89
2444,IN,CO,HN2+,,HCO+,N2,,,8.80E-10,0.00,0.0,M,10,41000,A,8006
2445,IN,CO+,H2CO,,HCO+,HCO,,,1.65E-09,0.00,0.0,M,10,41000,A,7805
2446,IN,CO,HNO+,,NO,HCO+,,,1.00E-10,0.00,0.0,M,10,41000,A,7104
2447,IN,CO,SiH4+,,SiH3,HCO+,,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
2448,IN,CO,O2H+,,O2,HCO+,,,8.40E-10,0.00,0.0,L,10,41000,C,
2449,IN,CO+,H2S,,HS,HCO+,,,1.56E-10,0.00,0.0,M,10,41000,A,8401
2450,IN,CO,H2Cl+,,HCl,HCO+,,,7.80E-10,0.00,0.0,M,200,520,A,8502
2451,IN,CO,CH3CN+,,CH2CN,HCO+,,,2.00E-09,0.00,0.0,L,10,41000,C,HL90
2452,IN,CO,HNSi+,,SiN,HCO+,,,2.00E-09,0.00,0.0,L,10,41000,C,HM89
2453,IN,CO,SiO+,,CO2,Si+,,,7.90E-10,0.00,0.0,L,10,41000,C,HM89
2454,IN,CO,HCO2+,,CO2,HCO+,,,7.80E-10,0.00,0.0,L,10,41000,C,
2455,IN,CO+,SO2,,SO+,CO2,,,1.70E-09,0.00,0.0,M,10,41000,A,7507
2456,IN,CO,SO2+,,SO+,CO2,,,3.00E-10,0.00,0.0,M,10,41000,A,7302
2457,IN,N2+,HCO,,HN2+,CO,,,3.70E-10,0.00,0.0,L,10,41000,C,
2458,IN,N2+,H2CO,,HCO+,N2,H,,2.52E-09,0.00,0.0,M,10,41000,A,8010
2459,IN,N2,HNO+,,NO,HN2+,,,1.00E-11,0.00,0.0,M,10,41000,A,7104
2460,IN,N2,O2H+,,O2,HN2+,,,8.00E-10,0.00,0.0,M,10,41000,A,7516
2461,IN,N2+,H2S,,S+,N2,H2,,2.25E-10,0.00,0.0,M,10,41000,A,8010
2462,IN,N2+,H2S,,HS+,N2,H,,1.13E-09,0.00,0.0,M,10,41000,A,8010
2463,IN,N2+,OCS,,S+,N2,CO,,1.04E-09,0.00,0.0,M,10,41000,A,8010
2464,IN,HCN,CH3CH3+,,HCNH+,C2H5,,,1.20E-09,0.00,0.0,M,10,41000,A,9801
2465,IN,HCN,C2H7+,,HCNH+,CH3CH3,,,1.98E-09,0.00,0.0,M,10,41000,A,8011
2466,IN,HCN,C2H7+,,CH3CNH+,CH4,,,2.20E-10,0.00,0.0,M,10,41000,A,8011
2467,IN,HCN,CH3OH2+,,CH3CNH+,H2O,,,2.30E-11,0.00,0.0,M,10,41000,A,8637
2468,IN,HCN,C4H+,,C4H2+,CN,,,9.45E-11,0.00,0.0,M,10,41000,B,9399
2469,IN,HCN,C4H+,,HC5N+,H,,,1.23E-09,0.00,0.0,M,10,41000,B,9399
2470,IN,HCN,C2N2+,,NCCNH+,CN,,,2.03E-09,0.00,0.0,M,10,41000,A,8932
2471,IN,HCN,C2N2+,,HCN+,NCCN,,,5.40E-10,0.00,0.0,M,10,41000,A,8932
2472,IN,HCN,C5+,,C5H+,CN,,,3.30E-10,0.00,0.0,M,10,41000,B,8924
2473,IN,HCNH+,Si,,SiNC+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HM89
2474,IN,HCNH+,H2CO,,H3CO+,HCN,,,1.05E-09,0.00,0.0,M,10,41000,A,7814
2475,IN,HCNH+,H2CO,,H3CO+,HNC,,,1.05E-09,0.00,0.0,M,10,41000,A,7814
2476,IN,HCNH+,H2S,,H3S+,HCN,,,1.70E-10,0.00,0.0,M,10,41000,A,7813
2477,IN,HCNH+,H2S,,H3S+,HNC,,,1.70E-10,0.00,0.0,M,10,41000,A,7813
2478,IN,HCNH+,CH3CN,,CH3CNH+,HCN,,,1.90E-09,0.00,0.0,M,10,41000,A,8929
2479,IN,HCNH+,CH3CN,,CH3CNH+,HNC,,,1.90E-09,0.00,0.0,M,10,41000,A,8929
2480,IN,HCNH+,HC3N,,HC3NH+,HCN,,,1.70E-09,0.00,0.0,M,10,41000,B,7911
2481,IN,HCNH+,HC3N,,HC3NH+,HNC,,,1.70E-09,0.00,0.0,M,10,41000,B,7911
2482,IN,HCNH+,CH2CHCN,,H4C3N+,HCN,,,2.25E-09,0.00,0.0,M,10,41000,A,9117
2483,IN,HCNH+,CH2CHCN,,H4C3N+,HNC,,,2.25E-09,0.00,0.0,M,10,41000,A,9117
2484,IN,H2NC+,Si,,SiNC+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HM89
2485,IN,C2H4+,C2H4,,C3H5+,CH3,,,7.11E-10,0.00,0.0,M,10,41000,A,9399
2486,IN,C2H4+,C2H4,,C4H7+,H,,,7.90E-11,0.00,0.0,M,10,41000,A,9399
2487,IN,C2H4,Si+,,SiC2H3+,H,,,2.24E-10,0.00,0.0,L,10,41000,B,9110
2488,IN,C2H4+,Si,,SiC2H2+,H2,,,2.00E-10,0.00,0.0,L,10,41000,C,HM89
2489,IN,C2H4+,Si,,SiC2H3+,H,,,2.00E-10,0.00,0.0,L,10,41000,C,HM89
2490,IN,C2H4,HCO+,,C2H5+,CO,,,1.40E-09,0.00,0.0,L,10,41000,C,
2491,IN,C2H4,C2H5+,,C3H5+,CH4,,,3.90E-10,0.00,0.0,M,10,41000,A,7712
2492,IN,C2H4+,CH3CH3,,C3H6+,CH4,,,5.15E-13,0.00,0.0,M,10,41000,A,9399
2493,IN,C2H4+,CH3CH3,,C3H7+,CH3,,,4.64E-12,0.00,0.0,M,10,41000,A,9399
2494,IN,C2H4,P+,,PC2H2+,H2,,,1.20E-09,0.00,0.0,M,10,41000,A,8912
2495,IN,C2H4,O2+,,C2H4+,O2,,,6.80E-10,0.00,0.0,M,10,41000,A,8634
2496,IN,C2H4,PH+,,PCH2+,CH3,,,3.60E-10,0.00,0.0,M,10,41000,A,8912
2497,IN,C2H4,PH+,,PC2H3+,H2,,,8.40E-10,0.00,0.0,M,10,41000,A,8912
2498,IN,C2H4,S+,,HCS+,CH3,,,6.18E-10,0.00,0.0,M,10,41000,B,9553
2499,IN,C2H4,S+,,CH3CS+,H,,,2.38E-10,0.00,0.0,M,10,41000,B,9553
2500,IN,C2H4,S+,,C2H3+,HS,,,9.50E-11,0.00,0.0,M,10,41000,B,9553
2501,IN,C2H4+,S,,HC2S+,H2,H,,1.00E-09,0.00,0.0,L,10,41000,C,MH90
2502,IN,C2H4+,SiH4,,SiH2+,CH3CH3,,,1.96E-10,0.00,0.0,M,10,41000,B,7428
2503,IN,C2H4+,SiH4,,SiH3,C2H5+,,,5.04E-10,0.00,0.0,M,10,41000,B,7428
2504,IN,C2H4+,SiH4,,SiH3+,C2H5,,,6.16E-10,0.00,0.0,M,10,41000,B,7428
2505,IN,C2H4,PH2+,,PCH2+,CH4,,,1.44E-10,0.00,0.0,M,10,41000,A,8912
2506,IN,C2H4,PH2+,,PC2H4+,H2,,,1.06E-09,0.00,0.0,M,10,41000,A,8912
2507,IN,C2H4+,H2S,,H2S+,C2H4,,,6.57E-10,0.00,0.0,M,10,41000,A,7714
2508,IN,C2H4+,H2S,,H2CS+,CH4,,,7.42E-11,0.00,0.0,M,10,41000,A,7714
2509,IN,C2H4+,H2S,,H3CS+,CH3,,,3.29E-10,0.00,0.0,M,10,41000,A,7714
2510,IN,C2H4,C3+,,C5H3+,H,,,1.35E-10,0.00,0.0,M,10,41000,B,8805
2511,IN,C2H4,C3+,,C5H2+,H2,,,2.34E-10,0.00,0.0,M,10,41000,B,8805
2512,IN,C2H4,C3+,,C3H2+,C2H2,,,1.35E-10,0.00,0.0,M,10,41000,B,8805
2513,IN,C2H4,C3H+,,H2C3H+,C2H2,,,9.00E-10,0.00,0.0,M,10,41000,A,8304
2514,IN,C2H4+,C3H,,C4H2+,CH3,,,1.90E-09,0.00,0.0,L,10,41000,C,HL89
2515,IN,C2H4+,C3H,,CH3C4H+,H,,,6.30E-10,0.00,0.0,L,10,41000,C,HL89
2516,IN,C2H4,C3H+,,C5H3+,H2,,,5.00E-11,0.00,0.0,M,10,41000,A,8304
2517,IN,C2H4+,C3H2,,C4H3+,CH3,,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
2518,IN,C2H4+,H2CCC,,C4H3+,CH3,,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
2519,IN,C2H4,C3H2+,,CH3CCH+,C2H2,,,6.60E-10,0.00,0.0,L,10,41000,A,9274
2520,IN,C2H4+,C3H2,,C5H5+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2521,IN,C2H4+,H2CCC,,C5H5+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2522,IN,C2H4,C3H2+,,C5H5+,H,,,4.40E-10,0.00,0.0,M,10,41000,A,9274
2523,IN,C2H4+,C3H3,,C4H3+,CH4,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2524,IN,C2H4+,C3H3,,C5H5+,H2,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2525,IN,C2H4,C3H3+,,C5H5+,H2,,,1.10E-19,0.00,0.0,M,10,41000,B,0001
2526,IN,C2H4,H2C3H+,,C5H5+,H2,,,1.10E-09,0.00,0.0,L,10,41000,C,HL89
2527,IN,C2H4+,CH3CCH,,C4H5+,CH3,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2528,IN,C2H4,C4H+,,C4H3+,C2H2,,,7.50E-10,0.00,0.0,L,10,41000,C,HL89
2529,IN,C2H4+,C4H,,C6H4+,H,,,2.50E-10,0.00,0.0,L,10,41000,C,HL89
2530,IN,C2H4,C4H+,,C6H4+,H,,,7.50E-10,0.00,0.0,L,10,41000,C,HL89
2531,IN,C2H4+,C4H,,C5H2+,CH3,,,7.50E-10,0.00,0.0,L,10,41000,C,HL89
2532,IN,C2H4,C4H2+,,C6H5+,H,,,8.00E-10,0.00,0.0,L,10,41000,C,HL89
2533,IN,C2H4+,H2CCCC,,C5H3+,CH3,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2534,IN,C2H4+,H2CCCC,,C6H4+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2535,IN,C2H4,C4H2+,,C6H4+,H2,,,2.00E-10,0.00,0.0,L,10,41000,C,HL89
2536,IN,C2H4+,HC3N,,HC3NH+,C2H3,,,1.10E-09,0.00,0.0,M,10,41000,A,7911
2537,IN,C2H4,HC3N+,,HC3NH+,C2H3,,,1.34E-10,0.00,0.0,M,10,41000,B,8616
2538,IN,C2H4,NCCNH+,,C2H5+,NCCN,,,5.60E-10,0.00,0.0,M,10,41000,B,8412
2539,IN,C2H4,C5+,,C7H3+,H,,,4.59E-10,0.00,0.0,M,10,41000,B,8805
2540,IN,C2H4,C5+,,C7H2+,H2,,,2.72E-10,0.00,0.0,M,10,41000,B,8805
2541,IN,C2H4,C5+,,C5H2+,C2H2,,,5.10E-10,0.00,0.0,M,10,41000,B,8805
2542,IN,C2H4+,C5H,,C6H2+,CH3,,,2.10E-09,0.00,0.0,L,10,41000,C,HL89
2543,IN,C2H4+,C5H,,C7H4+,H,,,7.00E-10,0.00,0.0,L,10,41000,C,HL89
2544,IN,C2H4+,C5H2,,C7H5+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2545,IN,C2H4,C5H2+,,C7H5+,H,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2546,IN,C2H4+,C5H2,,C6H3+,CH3,,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
2547,IN,C2H4,C5H2+,,C7H4+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2548,IN,C2H4+,C6H,,C7H2+,CH3,,,7.50E-10,0.00,0.0,L,10,41000,C,HL89
2549,IN,C2H4+,C6H,,C8H4+,H,,,2.50E-10,0.00,0.0,L,10,41000,C,HL89
2550,IN,C2H4+,C6H2,,C7H3+,CH3,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2551,IN,C2H4+,C6H2,,C8H4+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2552,IN,C2H4,C6H2+,,C8H4+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2553,IN,C2H4,C6H5+,,C6H7+,C2H2,,,8.50E-11,0.00,0.0,L,10,41000,A,8920
2554,IN,C2H4+,C7H,,C8H2+,CH3,,,2.30E-09,0.00,0.0,L,10,41000,C,HL89
2555,IN,C2H4+,C7H,,C9H4+,H,,,7.50E-10,0.00,0.0,L,10,41000,C,HL89
2556,IN,C2H4+,C7H2,,C8H3+,CH3,,,1.50E-09,0.00,0.0,L,10,41000,C,HL89
2557,IN,C2H4+,C7H2,,C9H4+,H2,,,5.00E-10,0.00,0.0,L,10,41000,C,HL89
2558,IN,C2H4,C7H2+,,C9H4+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,HL89
2559,IN,Si,HCO+,,SiH+,CO,,,1.60E-09,0.00,0.0,L,10,41000,C,
2560,IN,Si+,CH3OH,,SiOH+,CH3,,,1.65E-09,0.00,0.0,M,10,41000,B,8705
2561,IN,Si+,C3H,,SiC3+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,HM89
2562,IN,Si,C3H+,,SiC3+,H,,,2.00E-10,0.00,0.0,L,10,41000,C,HM89
2563,IN,Si,C3H2+,,SiC3+,H2,,,2.00E-10,0.00,0.0,L,10,41000,C,HM89
