3020,HC3N+  ,H2     ,H2C3N+ ,H     ,   ,  , 5.0e-12, 0.00,     0.0,HA
3021,HC3N+  ,H2     ,C2H2+  ,HCN   ,   ,  , 2.0e-12, 0.00,     0.0,PN
3022,HC3N+  ,CH4    ,C3H4+  ,HCN   ,   ,  , 3.3e-11, 0.00,     0.0,PN
3023,HC3N+  ,CH4    ,C3H5+  ,CN    ,   ,  , 4.6e-10, 0.00,     0.0,PN
3024,HC3N+  ,CH4    ,H2C3N+ ,CH3   ,   ,  , 2.9e-10, 0.00,     0.0,PN
3025,HC3N+  ,NH3    ,NH3+   ,HC3N  ,   ,  , 1.7e-09, 0.00,     0.0,CT
3026,C4H3+  ,C      ,C5H2+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3027,C4H3+  ,C      ,C5H+   ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3028,C4H3+  ,N      ,H2C4N+ ,H     ,   ,  , 1.0e-18, 0.00,     0.0,CO
3029,C4H3+  ,O      ,HCO+   ,H2C3  ,   ,  , 2.0e-10, 0.00,     0.0,PN
3030,C4H3+  ,CH4    ,C5H5+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
3031,C4H3+  ,C2H    ,C6H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3032,C4H3+  ,C2H2   ,C6H5+  ,PHOTON,   ,  , 1.0e-09, 0.00,     0.0,RA
3033,C4H3+  ,C2H3   ,C6H5+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CO
3034,C4H3+  ,C2H3   ,C6H4+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
3035,C4H3+  ,S      ,HC4S+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3036,C4H3+  ,C3H    ,C7H3+  ,H     ,   ,  , 2.0e-09, 0.00,     0.0,CO
3037,C4H3+  ,C3H2   ,C7H4+  ,H     ,   ,  , 1.5e-09, 0.00,     0.0,CO
3038,C4H3+  ,H2C3   ,C7H4+  ,H     ,   ,  , 1.5e-09, 0.00,     0.0,CO
3039,C4H3+  ,C3H3   ,C7H5+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3040,C4H3+  ,C3H3   ,C7H4+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3041,C4H3+  ,C3H4   ,C7H5+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3042,C4H3+  ,C4H    ,C8H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3043,C4H3+  ,C4H2   ,C8H4+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CO
3044,C4H3+  ,C4H2   ,C8H3+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
3045,C4H3+  ,C4H2   ,C6H3+  ,C2H2  ,   ,  , 1.0e-10, 0.00,     0.0,PN
3046,C4H3+  ,C4H2   ,C8H5+  ,PHOTON,   ,  , 1.0e-13,-2.50,     0.0,RA
3047,C4H3+  ,C5H    ,C9H3+  ,H     ,   ,  , 2.0e-09, 0.00,     0.0,CO
3048,C4H3+  ,C5H2   ,C9H4+  ,H     ,   ,  , 7.0e-10, 0.00,     0.0,CO
3049,C4H3+  ,C5H2   ,C9H3+  ,H2    ,   ,  , 7.0e-10, 0.00,     0.0,CO
3050,SIC2+  ,H2     ,SIC2H+ ,H     ,   ,  , 1.5e-09, 0.00,     0.0,HA
3051,SIC2H+ ,C      ,SIC3+  ,H     ,   ,  , 3.0e-10, 0.00,     0.0,CI
3052,SIC2H+ ,H2     ,SIC2H3+,PHOTON,   ,  , 3.0e-16,-1.00,     0.0,RA
3053,SIC2H+ ,C2H2   ,SIC4H+ ,H2    ,   ,  , 2.0e-11, 0.00,     0.0,CO
3054,C4H5+  ,N      ,H4C4N+ ,H     ,   ,  , 1.0e-10, 0.00,     0.0,CO
3055,SINC+  ,O      ,SIN+   ,CO    ,   ,  , 1.0e-10, 0.00,     0.0,PN
3056,SIC2H2+,C      ,SIC3H+ ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CI
3057,SINCH+ ,O      ,HCO+   ,SIN   ,   ,  , 2.0e-10, 0.00,     0.0,PN
3058,SIC2H3+,C      ,SIC3H2+,H     ,   ,  , 2.0e-10, 0.00,     0.0,CI
3059,PC2H+  ,C2H2   ,PC4H2+ ,H     ,   ,  , 9.1e-10, 0.00,     0.0,CO
3060,C2S+   ,H2     ,HC2S+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3061,FE+    ,NA     ,NA+    ,FE    ,   ,  , 1.0e-11, 0.00,     0.0,CT
3062,FE+    ,H-     ,FE     ,H     ,   ,  , 2.3e-07,-0.50,     0.0,MN
3063,FE+    ,C-     ,FE     ,C     ,   ,  , 2.3e-07,-0.50,     0.0,MN
3064,FE+    ,S-     ,FE     ,S     ,   ,  , 2.3e-07,-0.50,     0.0,MN
3065,SIS+   ,H      ,SI+    ,HS    ,   ,  , 1.9e-09, 0.00,     0.0,PN
3066,C5+    ,H2     ,C5H+   ,H     ,   ,  , 7.3e-10, 0.00,     0.0,HA
3067,C5H+   ,H2     ,C5H2+  ,H     ,   ,  , 1.0e-17, 0.00,     0.0,CO
3068,C5H+   ,C      ,C6+    ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3069,C5H+   ,N      ,C5N+   ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3070,C5H+   ,O      ,HCO+   ,C4    ,   ,  , 2.0e-10, 0.00,     0.0,PN
3071,C5H+   ,C4H2   ,C9H3+  ,PHOTON,   ,  , 1.0e-13,-2.00,     0.0,RA
3072,C4N+   ,H2     ,C3H+   ,HCN   ,   ,  , 2.2e-11, 0.00,     0.0,PN
3073,C4N+   ,CH4    ,H2C5N+ ,H2    ,   ,  , 2.8e-11, 0.00,     0.0,CO
3074,C4N+   ,H2O    ,H2C3N+ ,CO    ,   ,  , 7.5e-10, 0.00,     0.0,PN
3075,C4N+   ,H2O    ,HCO+   ,HC3N  ,   ,  , 7.5e-10, 0.00,     0.0,PN
3076,C4N+   ,C2H2   ,C5H+   ,HCN   ,   ,  , 8.0e-10, 0.00,     0.0,PN
3077,C5H2+  ,C      ,C6H+   ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3078,C5H2+  ,C      ,C6+    ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3079,C5H2+  ,N      ,HC5N+  ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3080,C5H2+  ,O      ,HCO+   ,C4H   ,   ,  , 2.0e-10, 0.00,     0.0,PN
3081,C5H2+  ,CH4    ,C6H5+  ,H     ,   ,  , 8.0e-10, 0.00,     0.0,CO
3082,C5H2+  ,CH4    ,C6H4+  ,H2    ,   ,  , 2.0e-10, 0.00,     0.0,CO
3083,C5H2+  ,C2H    ,C7H2+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3084,C5H2+  ,C2H2   ,C7H3+  ,H     ,   ,  , 7.0e-10, 0.00,     0.0,CO
3085,C5H2+  ,C2H2   ,C7H2+  ,H2    ,   ,  , 3.0e-10, 0.00,     0.0,CO
3086,C5H2+  ,C2H3   ,C7H4+  ,H     ,   ,  , 4.0e-10, 0.00,     0.0,CO
3087,C5H2+  ,C2H3   ,C7H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
3088,C5H2+  ,C2H4   ,C7H5+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CO
3089,C5H2+  ,C2H4   ,C7H4+  ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CO
3090,C5H2+  ,C3H    ,C8H2+  ,H     ,   ,  , 2.0e-09, 0.00,     0.0,CO
3091,C5H2+  ,C3H2   ,C8H3+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3092,C5H2+  ,C3H2   ,C8H2+  ,H2    ,   ,  , 6.0e-10, 0.00,     0.0,CO
3093,C5H2+  ,H2C3   ,C8H3+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3094,C5H2+  ,H2C3   ,C8H2+  ,H2    ,   ,  , 6.0e-10, 0.00,     0.0,CO
3095,C5H2+  ,C3H3   ,C8H4+  ,H     ,   ,  , 7.0e-10, 0.00,     0.0,CO
3096,C5H2+  ,C3H3   ,C8H3+  ,H2    ,   ,  , 7.0e-10, 0.00,     0.0,CO
3097,C5H2+  ,C3H4   ,C8H4+  ,H2    ,   ,  , 1.1e-09, 0.00,     0.0,CO
3098,C5H2+  ,C4H    ,C9H2+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3099,C5H2+  ,C4H2   ,C9H3+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3100,C5H2+  ,C4H2   ,C7H3+  ,C2H   ,   ,  , 6.0e-10, 0.00,     0.0,PN
3101,C5H2+  ,C4H2   ,C9H4+  ,PHOTON,   ,  , 1.0e-13,-2.00,     0.0,RA
3102,HC4N+  ,H2     ,H2C4N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CO
3103,C5H3+  ,N      ,H2C5N+ ,H     ,   ,  , 1.0e-10, 0.00,     0.0,CO
3104,C5H3+  ,C      ,C6H2+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3105,C5H3+  ,C      ,C6H+   ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3106,C5H3+  ,O      ,HCO+   ,C4H2  ,   ,  , 2.0e-10, 0.00,     0.0,PN
3107,C5H3+  ,C4H2   ,C9H5+  ,PHOTON,   ,  , 1.0e-13,-2.50,     0.0,RA
3108,C5H4+  ,N      ,H3C5N+ ,H     ,   ,  , 1.0e-10, 0.00,     0.0,CO
3109,SO2+   ,H2     ,HSO2+  ,H     ,   ,  , 1.7e-11, 0.00,     0.0,HA
3110,SO2+   ,CO     ,SO+    ,CO2   ,   ,  , 3.0e-10, 0.00,     0.0,PN
3111,SO2+   ,O2     ,O2+    ,SO2   ,   ,  , 2.5e-10, 0.00,     0.0,CT
3112,H2C4N+ ,H2     ,H3C4N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,HA
3113,C5H5+  ,N      ,H3C5N+ ,H2    ,   ,  , 1.0e-10, 0.00,     0.0,CO
3114,S2H+   ,H2     ,H3S2+  ,PHOTON,   ,  , 1.0e-14,-1.00,     0.0,RA
3115,S2H+   ,H2S    ,H3S+   ,S2    ,   ,  , 2.9e-10, 0.00,     0.0,HA
3116,HSO2+  ,NH3    ,NH4+   ,SO2   ,   ,  , 2.0e-09, 0.00,     0.0,PT
3117,HSO2+  ,H2O    ,H3O+   ,SO2   ,   ,  , 2.1e-09, 0.00,     0.0,PT
3118,SIC3H+ ,C      ,SIC4+  ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CI
3119,H3C4N+ ,H2     ,H4C4N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,HA
3120,H4C4N+ ,C      ,H3C5N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
3121,SIC3H2+,C      ,SIC4H+ ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CI
3122,HC2S+  ,C      ,C3S+   ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
3123,C6+    ,H2     ,C6H+   ,H     ,   ,  , 7.0e-11, 0.00,     0.0,HA
3124,C6+    ,H2     ,C6H2+  ,PHOTON,   ,  , 5.2e-14,-0.50,     0.0,RA
3125,C6H+   ,H2     ,C6H2+  ,H     ,   ,  , 9.5e-13, 0.00,     0.0,HA
3126,C6H2+  ,C      ,C7H+   ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3127,C6H2+  ,C      ,C7+    ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3128,C6H2+  ,O      ,HCO+   ,C5H   ,   ,  , 2.0e-10, 0.00,     0.0,PN
3129,C6H2+  ,CH4    ,C7H5+  ,H     ,   ,  , 8.0e-10, 0.00,     0.0,CO
3130,C6H2+  ,CH4    ,C7H4+  ,H2    ,   ,  , 2.0e-10, 0.00,     0.0,CO
3131,C6H2+  ,C2H    ,C8H2+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3132,C6H2+  ,C2H2   ,C8H4+  ,PHOTON,   ,  , 1.0e-09, 0.00,     0.0,RA
3133,C6H2+  ,C2H3   ,C8H4+  ,H     ,   ,  , 4.0e-10, 0.00,     0.0,CO
3134,C6H2+  ,C2H3   ,C8H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
3135,C6H2+  ,C2H4   ,C8H4+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3136,C6H2+  ,C3H    ,C9H2+  ,H     ,   ,  , 2.0e-09, 0.00,     0.0,CO
3137,C6H2+  ,C3H2   ,C9H3+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3138,C6H2+  ,C3H2   ,C9H2+  ,H2    ,   ,  , 6.0e-10, 0.00,     0.0,CO
3139,C6H2+  ,H2C3   ,C9H3+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3140,C6H2+  ,H2C3   ,C9H2+  ,H2    ,   ,  , 6.0e-10, 0.00,     0.0,CO
3141,C6H2+  ,C3H3   ,C9H4+  ,H     ,   ,  , 7.0e-10, 0.00,     0.0,CO
3142,C6H2+  ,C3H3   ,C9H3+  ,H2    ,   ,  , 7.0e-10, 0.00,     0.0,CO
3143,C6H2+  ,C3H4   ,C9H4+  ,H2    ,   ,  , 1.1e-09, 0.00,     0.0,CO
3144,C6H3+  ,C      ,C7H2+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3145,C6H3+  ,C      ,C7H+   ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3146,C6H3+  ,O      ,HCO+   ,C5H2  ,   ,  , 2.0e-10, 0.00,     0.0,PN
3147,HC5N+  ,H2     ,H2C5N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,HA
3148,C6H5+  ,N      ,H4C6N+ ,H     ,   ,  , 1.0e-10, 0.00,     0.0,CO
3149,C7+    ,H2     ,C7H+   ,H     ,   ,  , 1.9e-10, 0.00,     0.0,HA
3150,C7H+   ,H2     ,C7H2+  ,H     ,   ,  , 1.0e-17, 0.00,     0.0,HA
3151,C7H+   ,C      ,C8+    ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
3152,C7H+   ,N      ,C7N+   ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3153,C7H+   ,O      ,HCO+   ,C6    ,   ,  , 2.0e-10, 0.00,     0.0,PN
3154,C7H2+  ,C      ,C8H+   ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3155,C7H2+  ,C      ,C8+    ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3156,C7H2+  ,N      ,HC7N+  ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3157,C7H2+  ,O      ,HCO+   ,C6H   ,   ,  , 2.0e-10, 0.00,     0.0,PN
3158,C7H2+  ,CH4    ,C8H4+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3159,C7H2+  ,C2H    ,C9H2+  ,H     ,   ,  , 1.2e-09, 0.00,     0.0,CO
3160,C7H2+  ,C2H2   ,C9H3+  ,H     ,   ,  , 7.0e-10, 0.00,     0.0,CO
3161,C7H2+  ,C2H2   ,C9H2+  ,H2    ,   ,  , 3.0e-10, 0.00,     0.0,CO
3162,C7H2+  ,C2H3   ,C9H4+  ,H     ,   ,  , 4.0e-10, 0.00,     0.0,CO
3163,C7H2+  ,C2H3   ,C9H3+  ,H2    ,   ,  , 8.0e-10, 0.00,     0.0,CO
3164,C7H2+  ,C2H4   ,C9H4+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3165,C7H3+  ,C      ,C8H2+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3166,C7H3+  ,C      ,C8H+   ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3167,C7H3+  ,N      ,H2C7N+ ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3168,C7H3+  ,O      ,HCO+   ,C6H2  ,   ,  , 2.0e-10, 0.00,     0.0,PN
3169,C7H4+  ,N      ,H3C7N+ ,H     ,   ,  , 1.0e-10, 0.00,     0.0,CO
3170,C7H5+  ,N      ,H3C7N+ ,H2    ,   ,  , 1.0e-10, 0.00,     0.0,CO
3171,H4C6N+ ,C      ,H3C7N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
3172,C8+    ,H2     ,C8H+   ,H     ,   ,  , 4.7e-12, 0.00,     0.0,HA
3173,C8H+   ,H2     ,C8H2+  ,H     ,   ,  , 1.0e-09, 0.00,     0.0,HA
3174,C8H2+  ,C      ,C9H+   ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3175,C8H2+  ,C      ,C9+    ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3176,C8H2+  ,CH4    ,C9H4+  ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CO
3177,C8H2+  ,O      ,HCO+   ,C7H   ,   ,  , 2.0e-10, 0.00,     0.0,PN
3178,C8H3+  ,C      ,C9H2+  ,H     ,   ,  , 5.0e-10, 0.00,     0.0,CI
3179,C8H3+  ,C      ,C9H+   ,H2    ,   ,  , 5.0e-10, 0.00,     0.0,CI
3180,C8H3+  ,O      ,HCO+   ,C7H2  ,   ,  , 2.0e-10, 0.00,     0.0,PN
3181,C9+    ,H2     ,C9H+   ,H     ,   ,  , 4.1e-11, 0.00,     0.0,HA
3182,C9H+   ,H2     ,C9H2+  ,H     ,   ,  , 1.0e-17, 0.00,     0.0,HA
3183,C9H+   ,C      ,C10+   ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
3184,C9H+   ,N      ,C9N+   ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3185,C9H+   ,O      ,HCO+   ,C8    ,   ,  , 2.0e-10, 0.00,     0.0,PN
3186,C9H2+  ,C      ,C10+   ,H2    ,   ,  , 1.0e-09, 0.00,     0.0,CI
3187,C9H2+  ,N      ,HC9N+  ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3188,C9H2+  ,O      ,HCO+   ,C8H   ,   ,  , 2.0e-10, 0.00,     0.0,PN
3189,C9H3+  ,N      ,H2C9N+ ,H     ,   ,  , 2.0e-10, 0.00,     0.0,CO
3190,C9H3+  ,O      ,HCO+   ,C8H2  ,   ,  , 2.0e-10, 0.00,     0.0,PN
3191,C9H4+  ,N      ,H3C9N+ ,H     ,   ,  , 1.0e-10, 0.00,     0.0,CO
3192,H4C8N+ ,C      ,H3C9N+ ,H     ,   ,  , 1.0e-09, 0.00,     0.0,CI
3193,C5N+   ,H2     ,HC5N+  ,H     ,   ,  , 1.5e-09, 0.00,     0.0,HA
3194,C7N+   ,H2     ,HC7N+  ,H     ,   ,  , 1.5e-09, 0.00,     0.0,HA
3195,C9N+   ,H2     ,HC9N+  ,H     ,   ,  , 1.5e-09, 0.00,     0.0,HA
3196,HC7N+  ,H2     ,H2C7N+ ,H     ,   ,  , 5.0e-12, 0.00,     0.0,HA
3197,HC9N+  ,H2     ,H2C9N+ ,H     ,   ,  , 5.0e-12, 0.00,     0.0,HA
3198,H      ,ELECTR ,H-     ,PHOTON,   ,  , 5.6e-17, 0.50,     0.0,RM
3199,C      ,ELECTR ,C-     ,PHOTON,   ,  , 3.0e-15, 0.00,     0.0,RM
3200,O      ,ELECTR ,O-     ,PHOTON,   ,  , 1.5e-15, 0.00,     0.0,RM
3201,S      ,ELECTR ,S-     ,PHOTON,   ,  , 5.0e-15, 0.00,     0.0,RM
3202,H+     ,ELECTR ,H      ,PHOTON,   ,  , 3.5e-12,-0.75,     0.0,RR
3203,H2+    ,ELECTR ,H      ,H     ,   ,  , 1.6e-08,-0.43,     0.0,DR
3204,H3+    ,ELECTR ,H2     ,H     ,   ,  , 1.5e-08,-0.50,     0.0,DR
3205,H3+    ,ELECTR ,H      ,H     ,H  ,  , 1.5e-08,-0.50,     0.0,DR
3206,HE+    ,ELECTR ,HE     ,PHOTON,   ,  , 2.4e-12,-0.64,     0.0,RR
3207,HEH+   ,ELECTR ,H      ,HE    ,   ,  , 1.0e-08,-0.60,     0.0,DR
3208,C+     ,ELECTR ,C      ,PHOTON,   ,  , 4.4e-12,-0.61,     0.0,RR
3209,CH+    ,ELECTR ,C      ,H     ,   ,  , 1.5e-07,-0.42,     0.0,DR
3210,N+     ,ELECTR ,N      ,PHOTON,   ,  , 3.8e-12,-0.62,     0.0,RR
3211,CH2+   ,ELECTR ,C      ,H2    ,   ,  , 1.2e-07,-0.50,     0.0,DR
3212,CH2+   ,ELECTR ,CH     ,H     ,   ,  , 1.2e-07,-0.50,     0.0,DR
3213,NH+    ,ELECTR ,N      ,H     ,   ,  , 4.3e-08,-0.50,     0.0,DR
3214,CH3+   ,ELECTR ,CH2    ,H     ,   ,  , 7.7e-08,-0.50,     0.0,DR
3215,CH3+   ,ELECTR ,CH     ,H2    ,   ,  , 1.9e-07,-0.50,     0.0,DR
3216,CH3+   ,ELECTR ,CH     ,H     ,H  ,  , 7.7e-08,-0.50,     0.0,DR
3217,CH3+   ,ELECTR ,CH3    ,PHOTON,   ,  , 1.1e-10,-0.50,     0.0,RR
3218,O+     ,ELECTR ,O      ,PHOTON,   ,  , 3.4e-12,-0.63,     0.0,RR
3219,NH2+   ,ELECTR ,N      ,H     ,H  ,  , 1.5e-07,-0.50,     0.0,DR
3220,NH2+   ,ELECTR ,NH     ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3221,CH4+   ,ELECTR ,CH3    ,H     ,   ,  , 1.7e-07,-0.50,     0.0,DR
3222,CH4+   ,ELECTR ,CH2    ,H     ,H  ,  , 1.7e-07,-0.50,     0.0,DR
3223,OH+    ,ELECTR ,O      ,H     ,   ,  , 3.8e-08,-0.50,     0.0,DR
3224,NH3+   ,ELECTR ,NH2    ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3225,NH3+   ,ELECTR ,NH     ,H     ,H  ,  , 1.5e-07,-0.50,     0.0,DR
3226,CH5+   ,ELECTR ,CH4    ,H     ,   ,  , 5.5e-07,-0.30,     0.0,DR
3227,CH5+   ,ELECTR ,CH3    ,H2    ,   ,  , 5.5e-07,-0.30,     0.0,DR
3228,H2O+   ,ELECTR ,OH     ,H     ,   ,  , 1.6e-07,-0.50,     0.0,DR
3229,H2O+   ,ELECTR ,O      ,H2    ,   ,  , 2.0e-07,-0.50,     0.0,DR
3230,NH4+   ,ELECTR ,NH3    ,H     ,   ,  , 6.8e-07,-0.60,     0.0,DR
3231,NH4+   ,ELECTR ,NH2    ,H     ,H  ,  , 6.8e-07,-0.60,     0.0,DR
3232,H3O+   ,ELECTR ,H2O    ,H     ,   ,  , 3.5e-07,-0.50,     0.0,DR
3233,H3O+   ,ELECTR ,OH     ,H     ,H  ,  , 6.5e-07,-0.50,     0.0,DR
3234,NA+    ,ELECTR ,NA     ,PHOTON,   ,  , 2.7e-12,-0.69,     0.0,RR
3235,MG+    ,ELECTR ,MG     ,PHOTON,   ,  , 2.8e-12,-0.86,     0.0,RR
3236,C2+    ,ELECTR ,C      ,C     ,   ,  , 3.0e-07,-0.50,     0.0,DR
3237,C2H+   ,ELECTR ,C2     ,H     ,   ,  , 1.3e-07,-0.50,     0.0,DR
3238,C2H+   ,ELECTR ,CH     ,C     ,   ,  , 1.3e-07,-0.50,     0.0,DR
3239,CN+    ,ELECTR ,C      ,N     ,   ,  , 1.8e-07,-0.50,     0.0,DR
3240,C2H2+  ,ELECTR ,C2H    ,H     ,   ,  , 9.0e-08,-0.50,     0.0,DR
3241,C2H2+  ,ELECTR ,CH     ,CH    ,   ,  , 9.0e-08,-0.50,     0.0,DR
3242,C2H2+  ,ELECTR ,C2     ,H     ,H  ,  , 9.0e-08,-0.50,     0.0,DR
3243,HCN+   ,ELECTR ,CN     ,H     ,   ,  , 2.0e-07,-0.50,     0.0,DR
3244,C2H3+  ,ELECTR ,C2H2   ,H     ,   ,  , 4.5e-07,-0.50,     0.0,DR
3245,SI+    ,ELECTR ,SI     ,PHOTON,   ,  , 4.9e-12,-0.60,     0.0,RR
3246,N2+    ,ELECTR ,N      ,N     ,   ,  , 3.6e-08,-0.42,     0.0,DR
3247,CO+    ,ELECTR ,O      ,C     ,   ,  , 1.0e-07,-0.46,     0.0,DR
3248,HCNH+  ,ELECTR ,CN     ,H     ,H  ,  , 1.8e-07,-0.50,     0.0,DR
3249,HCNH+  ,ELECTR ,HCN    ,H     ,   ,  , 9.0e-08,-0.50,     0.0,DR
3250,HCNH+  ,ELECTR ,HNC    ,H     ,   ,  , 9.0e-08,-0.50,     0.0,DR
3251,H2NC+  ,ELECTR ,CN     ,H2    ,   ,  , 1.8e-08,-0.50,     0.0,DR
3252,H2NC+  ,ELECTR ,HNC    ,H     ,   ,  , 1.8e-07,-0.50,     0.0,DR
3253,C2H4+  ,ELECTR ,C2H2   ,H     ,H  ,  , 3.0e-07,-0.50,     0.0,DR
3254,SIH+   ,ELECTR ,SI     ,H     ,   ,  , 2.0e-07,-0.50,     0.0,DR
3255,HCO+   ,ELECTR ,CO     ,H     ,   ,  , 1.1e-07,-1.00,     0.0,DR
3256,HOC+   ,ELECTR ,CO     ,H     ,   ,  , 1.1e-07,-1.00,     0.0,DR
3257,N2H+   ,ELECTR ,N2     ,H     ,   ,  , 1.7e-07,-0.90,     0.0,DR
3258,C2H5+  ,ELECTR ,C2H2   ,H2    ,H  ,  , 3.0e-07,-0.50,     0.0,DR
3259,C2H5+  ,ELECTR ,C2H    ,H2    ,H2 ,  , 1.5e-07,-0.50,     0.0,DR
3260,C2H5+  ,ELECTR ,C2H4   ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3261,C2H5+  ,ELECTR ,C2H3   ,H2    ,   ,  , 1.5e-07,-0.50,     0.0,DR
3262,P+     ,ELECTR ,P      ,PHOTON,   ,  , 3.0e-12,-0.50,     0.0,RR
3263,NO+    ,ELECTR ,N      ,O     ,   ,  , 4.3e-07,-0.37,     0.0,DR
3264,SIH2+  ,ELECTR ,SI     ,H     ,H  ,  , 2.0e-07,-0.50,     0.0,DR
3265,SIH2+  ,ELECTR ,SIH    ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3266,SIH2+  ,ELECTR ,SI     ,H2    ,   ,  , 1.5e-07,-0.50,     0.0,DR
3267,H2CO+  ,ELECTR ,HCO    ,H     ,   ,  , 1.0e-07,-0.50,     0.0,DR
3268,H2CO+  ,ELECTR ,CO     ,H     ,H  ,  , 5.0e-07,-0.50,     0.0,DR
3269,H2CO+  ,ELECTR ,H2CO   ,PHOTON,   ,  , 1.1e-10,-0.70,     0.0,RR
3270,CH4N+  ,ELECTR ,CN     ,H2    ,H2 ,  , 3.0e-08,-0.50,     0.0,DR
3271,CH4N+  ,ELECTR ,HCN    ,H     ,H2 ,  , 3.0e-07,-0.50,     0.0,DR
3272,CH2NH2+,ELECTR ,CH2    ,NH2   ,   ,  , 1.5e-07,-0.50,     0.0,DR
3273,CH2NH2+,ELECTR ,CH2NH  ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3274,C2H6+  ,ELECTR ,C2H5   ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3275,C2H6+  ,ELECTR ,C2H4   ,H2    ,   ,  , 1.5e-07,-0.50,     0.0,DR
3276,C2H7+  ,ELECTR ,C2H6   ,H     ,   ,  , 1.5e-07,-0.50,     0.0,DR
3277,C2H7+  ,ELECTR ,C2H5   ,H2    ,   ,  , 1.5e-07,-0.50,     0.0,DR
